18/02/2025;;;;;;;;;;;;
Hora;Temperatura do Tanque AQ;Temperatura de entrada AQ;Temperatura de saida AQ;Temperatura de entrada AF;Temperatura de saida AF;Vazao AQ;Vazao AF;Pressao AQ;Pressao AF;Aquecedor;Bomba AF;BombaAQ
15:41:38.3;68,56;61,52;46,05;33,13;34,43;43,66;48,34;73,32;73,32;50;100;True
15:41:39.4;68,58;63,31;44,45;33,13;36,79;45,37;49,1;73,32;73,32;50;100;True
15:41:40.4;68,61;64,71;45,73;33,13;39,57;44,94;48,94;73,32;73,32;50;100;True
15:41:41.4;68,65;65,76;47,27;33,13;42,22;45,23;48,34;73,32;73,32;50;100;True
15:41:42.5;68,69;66,56;48,48;33,13;44,27;46,37;48,18;73,32;73,32;50;100;True
15:41:43.6;68,72;67,06;49,33;33,13;45,76;44,51;48,79;73,32;73,32;50;100;True
15:41:44.6;68,71;67,36;50;33,13;46,98;46,22;49,86;73,32;73,32;50;100;True
15:41:45.6;68,65;67,53;50,46;33,13;47,85;45,94;48,03;73,32;73,32;50;100;True
15:41:46.7;68,44;67,6;50,76;33,13;48,45;44,94;49,55;73,32;73,32;50;100;True
15:41:47.9;68,13;67,52;50,94;33,13;48,91;45,94;48,34;73,32;73,32;50;100;True
15:41:48.9;67,85;67,38;51,04;33,13;49,21;44,65;50,62;73,32;73,32;50;100;True
15:41:49.9;67,69;67,3;51,05;33,13;49,37;47,37;47,42;73,32;73,32;50;100;True
15:41:50.9;67,62;67,31;51,01;33,13;49,47;46,08;49,4;73,32;73,32;50;100;True
15:41:52.0;67,59;67,4;50,99;33,13;49,54;45,8;49,55;73,32;73,32;50;100;True
15:41:53.0;67,58;67,49;51;33,13;49,61;46,51;50,01;73,32;73,32;50;100;True
15:41:54.1;67,56;67,53;51,05;33,13;49,69;46,65;48,94;73,32;73,32;50;100;True
15:41:55.1;67,56;67,54;51,1;33,13;49,76;44,37;48,03;73,32;73,32;50;100;True
15:41:56.2;67,6;67,54;51,14;33,13;49,82;45,37;49,86;73,32;73,32;50;100;True
15:41:57.2;67,61;67,55;51,15;33,13;49,86;47,22;50,16;73,32;73,32;50;100;True
15:41:58.3;67,58;67,55;51,16;33,13;49,89;45,51;48,03;73,32;73,32;50;100;True
15:41:59.3;67,55;67,55;51,17;33,13;49,92;46,22;46,06;73,32;73,32;50;100;True
15:42:00.4;67,49;67,49;51,17;33,12;49,94;45,8;46,51;73,32;73,32;50;100;True
15:42:01.4;67,35;67,38;51,18;33,12;49,96;43,37;48,03;73,32;73,32;50;100;True
15:42:02.5;67,19;67,26;51,16;33,12;49,95;44,8;49,1;73,32;73,32;50;100;True
15:42:03.5;67,05;67,16;51,11;33,12;49,92;45,23;50,62;73,32;73,32;50;100;True
15:42:04.6;67,01;67,04;51,05;33,12;49,89;44,8;49,1;73,32;73,32;50;100;True
15:42:05.6;66,88;66,91;51;33,12;49,85;42,09;46,36;73,32;73,32;50;100;True
15:42:06.6;66,76;66,8;50,94;33,12;49,81;44,51;48,34;73,32;73,32;50;100;True
15:42:07.7;66,67;66,7;50,88;33,12;49,76;46,79;51,22;73,32;73,32;50;100;True
15:42:08.7;66,63;66,63;50,82;33,12;49,71;46,65;49,86;73,32;73,32;50;100;True
15:42:09.8;66,65;66,58;50,76;33,12;49,67;45,8;49,55;73,32;73,32;50;100;True
15:42:10.8;66,64;66,54;50,73;33,12;49,64;45,37;50,01;73,32;73,32;50;100;True
15:42:11.9;66,54;66,42;50,7;33,12;49,62;45,23;49,86;73,32;73,32;50;100;True
15:42:12.9;66,39;66,22;50,68;33,12;49,59;45,65;46,66;73,32;73,32;50;100;True
15:42:14.0;66,18;66,03;50,62;33,11;49,54;45,08;47,73;73,32;73,32;50;100;True
15:42:15.0;66,06;65,87;50,53;33,11;49,48;48,51;48,79;73,32;73,32;50;100;True
15:42:16.1;66,02;65,77;50,43;33,11;49,4;46,22;50,16;73,32;73,32;50;100;True
15:42:17.1;66,06;65,77;50,35;33,11;49,33;46,08;48,34;73,32;73,32;50;100;True
15:42:18.2;66,07;65,73;50,3;33,11;49,28;44,51;52,59;73,32;73,32;50;100;True
15:42:19.2;65,98;65,61;50,28;33,11;49,26;48,93;49,4;73,32;73,32;50;100;True
15:42:20.3;65,86;65,55;50,26;33,11;49,23;46,22;50,77;73,32;73,32;50;100;True
15:42:21.3;65,76;65,51;50,21;33,11;49,19;44,65;48,64;73,32;73,32;50;100;True
15:42:22.4;65,69;65,46;50,17;33,11;49,16;44,94;50,62;73,32;73,32;50;100;True
15:42:23.4;65,63;65,39;50,14;33,11;49,13;45,23;49,1;73,32;73,32;50;100;True
15:42:24.5;65,57;65,24;50,11;33,12;49,11;45,08;48,64;73,32;73,32;50;100;True
15:42:25.6;65,46;65,07;50,09;33,12;49,07;46,08;46,97;73,32;73,32;50;100;True
15:42:26.6;65,35;64,92;50,02;33,12;49,02;46,22;48,49;73,32;73,32;50;100;True
15:42:27.7;65,25;64,8;49,94;33,12;48,96;46,22;48,18;73,32;73,32;50;100;True
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
